country,date,CountryCode,latitude,longitude,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
Armenia,01/11/2020,AM,40.069099,45.038189,92254,2441,35064,1363,22
Armenia,02/11/2020,AM,40.069099,45.038189,93448,1194,35591,1391,28
Armenia,03/11/2020,AM,40.069099,45.038189,94776,1328,35764,1413,22
Armenia,04/11/2020,AM,40.069099,45.038189,97150,2374,36891,1448,35
Armenia,05/11/2020,AM,40.069099,45.038189,99563,2413,37952,1476,28
Armenia,06/11/2020,AM,40.069099,45.038189,101773,2210,38485,1506,30
Armenia,07/11/2020,AM,40.069099,45.038189,104249,2476,39458,1533,27
Armenia,08/11/2020,AM,40.069099,45.038189,106424,2175,40686,1559,26
Armenia,09/11/2020,AM,40.069099,45.038189,107466,1042,40976,1580,21
Armenia,10/11/2020,AM,40.069099,45.038189,108687,1221,40243,1609,29
Armenia,11/11/2020,AM,40.069099,45.038189,110548,1861,40576,1636,27
Armenia,12/11/2020,AM,40.069099,45.038189,112680,2132,40882,1668,32
Armenia,13/11/2020,AM,40.069099,45.038189,114383,1703,40570,1697,29
Armenia,14/11/2020,AM,40.069099,45.038189,115855,1472,40012,1738,41
Armenia,15/11/2020,AM,40.069099,45.038189,117337,1482,40590,1763,25
Armenia,16/11/2020,AM,40.069099,45.038189,117886,549,40233,1788,25
Armenia,17/11/2020,AM,40.069099,45.038189,118870,984,38716,1811,23
Armenia,18/11/2020,AM,40.069099,45.038189,120459,1589,38551,1839,28
Armenia,19/11/2020,AM,40.069099,45.038189,121979,1520,31721,1870,31
Armenia,20/11/2020,AM,40.069099,45.038189,123646,1667,30992,1900,30
Armenia,21/11/2020,AM,40.069099,45.038189,124839,1193,30079,1931,31
Armenia,22/11/2020,AM,40.069099,45.038189,126224,1385,30182,1952,21
Armenia,23/11/2020,AM,40.069099,45.038189,126709,485,29634,1976,24
Armenia,24/11/2020,AM,40.069099,45.038189,127522,813,26576,2002,26
Armenia,25/11/2020,AM,40.069099,45.038189,129085,1563,26132,2040,38
Armenia,26/11/2020,AM,40.069099,45.038189,130870,1785,25747,2068,28
Armenia,27/11/2020,AM,40.069099,45.038189,132346,1476,25107,2090,22
Armenia,28/11/2020,AM,40.069099,45.038189,133594,1248,24994,2121,31
Armenia,29/11/2020,AM,40.069099,45.038189,134768,1174,25262,2142,21
Armenia,30/11/2020,AM,40.069099,45.038189,135124,356,24518,2164,22
Armenia,01/12/2020,AM,40.069099,45.038189,135967,843,23409,2193,29
Armenia,02/12/2020,AM,40.069099,45.038189,137231,1264,23208,2228,35
Armenia,03/12/2020,AM,40.069099,45.038189,138508,1277,23026,2254,26
Armenia,04/12/2020,AM,40.069099,45.038189,139692,1184,22425,2277,23
Armenia,05/12/2020,AM,40.069099,45.038189,140959,1267,22584,2309,32
Armenia,06/12/2020,AM,40.069099,45.038189,141937,978,22815,2326,17
Armenia,07/12/2020,AM,40.069099,45.038189,142344,407,22351,2344,18
Armenia,08/12/2020,AM,40.069099,45.038189,142928,584,21409,2372,28
Armenia,09/12/2020,AM,40.069099,45.038189,144066,1138,21141,2393,21
Armenia,10/12/2020,AM,40.069099,45.038189,145240,1174,20942,2416,23
Armenia,11/12/2020,AM,40.069099,45.038189,146317,1077,20398,2445,29
Armenia,12/12/2020,AM,40.069099,45.038189,147312,995,20329,2462,17
Armenia,13/12/2020,AM,40.069099,45.038189,148325,1013,20670,2486,24
Armenia,14/12/2020,AM,40.069099,45.038189,148682,357,20213,2503,17
Armenia,15/12/2020,AM,40.069099,45.038189,149120,438,19139,2529,26
Armenia,16/12/2020,AM,40.069099,45.038189,150218,1098,18968,2556,27
Armenia,17/12/2020,AM,40.069099,45.038189,151392,1174,18821,2581,25
Armenia,18/12/2020,AM,40.069099,45.038189,152253,861,18444,2596,15
Armenia,19/12/2020,AM,40.069099,45.038189,153173,920,18626,2616,20
Armenia,20/12/2020,AM,40.069099,45.038189,153825,652,18663,2630,14
Armenia,21/12/2020,AM,40.069099,45.038189,154065,240,18233,2656,26
Armenia,22/12/2020,AM,40.069099,45.038189,154602,537,17343,2673,17
Armenia,23/12/2020,AM,40.069099,45.038189,155440,838,17111,2691,18
Armenia,24/12/2020,AM,40.069099,45.038189,156142,702,16662,2714,23
Armenia,25/12/2020,AM,40.069099,45.038189,156763,621,16215,2733,19
Armenia,26/12/2020,AM,40.069099,45.038189,157349,586,15928,2752,19
Armenia,27/12/2020,AM,40.069099,45.038189,157834,485,15953,2768,16
Armenia,28/12/2020,AM,40.069099,45.038189,157948,114,15498,2775,7
Armenia,29/12/2020,AM,40.069099,45.038189,158296,348,14557,2797,22
Armenia,30/12/2020,AM,40.069099,45.038189,158878,582,14227,2807,10
Armenia,31/12/2020,AM,40.069099,45.038189,159409,531,13785,2823,16
Armenia,01/01/2021,AM,40.069099,45.038189,159738,329,13555,2828,5
Armenia,02/01/2021,AM,40.069099,45.038189,159798,60,13322,2836,8
Armenia,03/01/2021,AM,40.069099,45.038189,160027,229,13086,2850,14
Armenia,04/01/2021,AM,40.069099,45.038189,160220,193,12525,2864,14
Armenia,05/01/2021,AM,40.069099,45.038189,160544,324,11907,2878,14
Armenia,06/01/2021,AM,40.069099,45.038189,160853,309,11387,2890,12
Armenia,07/01/2021,AM,40.069099,45.038189,161054,201,10765,2901,11
Armenia,08/01/2021,AM,40.069099,45.038189,161415,361,10546,2908,7
Armenia,09/01/2021,AM,40.069099,45.038189,161794,379,9979,2922,14
Armenia,10/01/2021,AM,40.069099,45.038189,162131,337,9890,2929,7
Armenia,11/01/2021,AM,40.069099,45.038189,162288,157,9484,2931,2
Armenia,12/01/2021,AM,40.069099,45.038189,162643,355,9100,2941,10
Armenia,13/01/2021,AM,40.069099,45.038189,163128,485,8931,2951,10
Armenia,14/01/2021,AM,40.069099,45.038189,163576,448,8764,2963,12
Armenia,15/01/2021,AM,40.069099,45.038189,163972,396,8678,2974,11
Armenia,16/01/2021,AM,40.069099,45.038189,164235,263,8633,2987,13
Armenia,17/01/2021,AM,40.069099,45.038189,164586,351,8822,2992,5
Armenia,18/01/2021,AM,40.069099,45.038189,164676,90,8614,2998,6
Armenia,19/01/2021,AM,40.069099,45.038189,164912,236,8405,3007,9
Armenia,20/01/2021,AM,40.069099,45.038189,165221,309,8348,3016,9
Armenia,21/01/2021,AM,40.069099,45.038189,165528,307,8461,3021,5
Armenia,22/01/2021,AM,40.069099,45.038189,165711,183,8422,3030,9
Armenia,23/01/2021,AM,40.069099,45.038189,165909,198,8340,3034,4
Armenia,24/01/2021,AM,40.069099,45.038189,166036,127,8289,3039,5
Armenia,25/01/2021,AM,40.069099,45.038189,166094,58,8115,3047,8
Armenia,26/01/2021,AM,40.069099,45.038189,166232,138,7776,3052,5
Armenia,27/01/2021,AM,40.069099,45.038189,166427,195,7318,3056,4
Armenia,28/01/2021,AM,40.069099,45.038189,166669,242,6957,3067,11
Armenia,29/01/2021,AM,40.069099,45.038189,166728,59,6749,3069,2
Armenia,30/01/2021,AM,40.069099,45.038189,166901,173,6516,3071,2
Armenia,31/01/2021,AM,40.069099,45.038189,167026,125,6427,3080,9
Armenia,01/02/2021,AM,40.069099,45.038189,167088,62,6204,3084,4
Armenia,02/02/2021,AM,40.069099,45.038189,167231,143,5807,3089,5
Armenia,03/02/2021,AM,40.069099,45.038189,167421,190,5632,3096,7
Armenia,04/02/2021,AM,40.069099,45.038189,167568,147,5416,3107,11
Armenia,05/02/2021,AM,40.069099,45.038189,167726,158,5267,3109,2
Armenia,06/02/2021,AM,40.069099,45.038189,167937,211,5246,3114,5
Armenia,07/02/2021,AM,40.069099,45.038189,168088,151,5251,3117,3
Armenia,08/02/2021,AM,40.069099,45.038189,168177,89,5178,3123,6
Armenia,09/02/2021,AM,40.069099,45.038189,168300,123,5005,3126,3
Armenia,10/02/2021,AM,40.069099,45.038189,168496,196,4961,3130,4
Armenia,11/02/2021,AM,40.069099,45.038189,168676,180,4871,3135,5
Armenia,12/02/2021,AM,40.069099,45.038189,168830,154,4854,3138,3
Armenia,13/02/2021,AM,40.069099,45.038189,169022,192,4940,3140,2
Armenia,14/02/2021,AM,40.069099,45.038189,169167,145,5011,3141,1
Armenia,15/02/2021,AM,40.069099,45.038189,169255,88,5003,3147,6
Armenia,16/02/2021,AM,40.069099,45.038189,169391,136,4893,3150,3
Armenia,17/02/2021,AM,40.069099,45.038189,169597,206,4966,3155,5
Armenia,18/02/2021,AM,40.069099,45.038189,169820,223,5087,3156,1
Armenia,19/02/2021,AM,40.069099,45.038189,170011,191,5063,3158,2
Armenia,20/02/2021,AM,40.069099,45.038189,170234,223,5172,3159,1
Armenia,21/02/2021,AM,40.069099,45.038189,170402,168,5244,3164,5
Armenia,22/02/2021,AM,40.069099,45.038189,170506,104,5241,3167,3
Armenia,23/02/2021,AM,40.069099,45.038189,170672,166,5172,3171,4
Armenia,24/02/2021,AM,40.069099,45.038189,170945,273,5253,3175,4
Armenia,25/02/2021,AM,40.069099,45.038189,171227,282,5064,3179,4
Armenia,26/02/2021,AM,40.069099,45.038189,171510,283,5162,3183,4
Armenia,27/02/2021,AM,40.069099,45.038189,171793,283,5294,3190,7
Armenia,28/02/2021,AM,40.069099,45.038189,172058,265,5472,3192,2
Armenia,01/03/2021,AM,40.069099,45.038189,172216,158,5510,3195,3
Aruba,15/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,16/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,17/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,18/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,19/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,20/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,21/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,22/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,23/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,24/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,25/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,26/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,27/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,28/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,29/02/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,01/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,02/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,03/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,04/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,05/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,06/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,07/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,08/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,09/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,10/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,11/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,12/03/2020,AW,12.52111,-69.968338,0,0,0,0,0
Aruba,13/03/2020,AW,12.52111,-69.968338,2,0,2,0,0
Aruba,14/03/2020,AW,12.52111,-69.968338,2,0,2,0,0
Aruba,15/03/2020,AW,12.52111,-69.968338,2,0,2,0,0
Aruba,16/03/2020,AW,12.52111,-69.968338,2,0,2,0,0
Aruba,17/03/2020,AW,12.52111,-69.968338,3,1,3,0,0
Aruba,18/03/2020,AW,12.52111,-69.968338,4,1,4,0,0
Aruba,19/03/2020,AW,12.52111,-69.968338,5,1,4,0,0
Aruba,20/03/2020,AW,12.52111,-69.968338,5,0,4,0,0
Aruba,21/03/2020,AW,12.52111,-69.968338,5,0,4,0,0
Aruba,22/03/2020,AW,12.52111,-69.968338,9,4,8,0,0
Aruba,23/03/2020,AW,12.52111,-69.968338,9,0,8,0,0
Aruba,24/03/2020,AW,12.52111,-69.968338,17,8,16,0,0
Aruba,25/03/2020,AW,12.52111,-69.968338,19,2,18,0,0
Aruba,26/03/2020,AW,12.52111,-69.968338,28,9,27,0,0
Aruba,27/03/2020,AW,12.52111,-69.968338,33,5,32,0,0
Aruba,28/03/2020,AW,12.52111,-69.968338,46,13,45,0,0
Aruba,29/03/2020,AW,12.52111,-69.968338,50,4,49,0,0
Aruba,30/03/2020,AW,12.52111,-69.968338,50,0,49,0,0
Aruba,31/03/2020,AW,12.52111,-69.968338,55,5,54,0,0
Aruba,01/04/2020,AW,12.52111,-69.968338,55,0,54,0,0
Aruba,02/04/2020,AW,12.52111,-69.968338,60,5,59,0,0
Aruba,03/04/2020,AW,12.52111,-69.968338,62,2,61,0,0
Aruba,04/04/2020,AW,12.52111,-69.968338,64,2,63,0,0
Aruba,05/04/2020,AW,12.52111,-69.968338,64,0,63,0,0
Aruba,06/04/2020,AW,12.52111,-69.968338,71,7,69,0,0
Aruba,07/04/2020,AW,12.52111,-69.968338,74,3,60,0,0
Aruba,08/04/2020,AW,12.52111,-69.968338,77,3,63,0,0
Aruba,09/04/2020,AW,12.52111,-69.968338,82,5,62,0,0
Aruba,10/04/2020,AW,12.52111,-69.968338,86,4,59,0,0
Aruba,11/04/2020,AW,12.52111,-69.968338,92,6,63,0,0
Aruba,12/04/2020,AW,12.52111,-69.968338,92,0,60,0,0
Aruba,13/04/2020,AW,12.52111,-69.968338,92,0,60,0,0
Aruba,14/04/2020,AW,12.52111,-69.968338,92,0,60,0,0
Aruba,15/04/2020,AW,12.52111,-69.968338,93,1,53,1,0
Aruba,16/04/2020,AW,12.52111,-69.968338,95,2,54,2,1
Aruba,17/04/2020,AW,12.52111,-69.968338,96,1,51,2,0
Aruba,18/04/2020,AW,12.52111,-69.968338,96,0,50,2,0
Aruba,19/04/2020,AW,12.52111,-69.968338,97,1,46,2,0
Aruba,20/04/2020,AW,12.52111,-69.968338,97,0,46,2,0
Aruba,21/04/2020,AW,12.52111,-69.968338,97,0,44,2,0
Aruba,22/04/2020,AW,12.52111,-69.968338,100,3,30,2,0
Aruba,23/04/2020,AW,12.52111,-69.968338,100,0,30,2,0
Aruba,24/04/2020,AW,12.52111,-69.968338,100,0,29,2,0
Aruba,25/04/2020,AW,12.52111,-69.968338,100,0,29,2,0
Aruba,26/04/2020,AW,12.52111,-69.968338,100,0,25,2,0
Aruba,27/04/2020,AW,12.52111,-69.968338,100,0,25,2,0
Aruba,28/04/2020,AW,12.52111,-69.968338,100,0,25,2,0
Aruba,29/04/2020,AW,12.52111,-69.968338,100,0,25,2,0
Aruba,30/04/2020,AW,12.52111,-69.968338,100,0,19,2,0
Aruba,01/05/2020,AW,12.52111,-69.968338,100,0,17,2,0
Aruba,02/05/2020,AW,12.52111,-69.968338,100,0,17,2,0
Aruba,03/05/2020,AW,12.52111,-69.968338,100,0,17,2,0
Aruba,04/05/2020,AW,12.52111,-69.968338,100,0,17,2,0
Aruba,05/05/2020,AW,12.52111,-69.968338,101,1,17,2,0
Aruba,06/05/2020,AW,12.52111,-69.968338,101,0,10,2,0
Aruba,07/05/2020,AW,12.52111,-69.968338,101,0,9,3,1
Aruba,08/05/2020,AW,12.52111,-69.968338,101,0,9,3,0
Aruba,09/05/2020,AW,12.52111,-69.968338,101,0,9,3,0
Aruba,10/05/2020,AW,12.52111,-69.968338,101,0,9,3,0
Aruba,11/05/2020,AW,12.52111,-69.968338,101,0,9,3,0
Aruba,12/05/2020,AW,12.52111,-69.968338,101,0,9,3,0
Aruba,13/05/2020,AW,12.52111,-69.968338,101,0,7,3,0
Aruba,14/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,15/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,16/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,17/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,18/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,19/05/2020,AW,12.52111,-69.968338,101,0,5,3,0
Aruba,20/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,21/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,22/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,23/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,24/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,25/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,26/05/2020,AW,12.52111,-69.968338,101,0,3,3,0
Aruba,27/05/2020,AW,12.52111,-69.968338,101,0,1,3,0
Aruba,28/05/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,29/05/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,30/05/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,31/05/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,01/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,02/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,03/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,04/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,05/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,06/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,07/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,08/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,09/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,10/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,11/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,12/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,13/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,14/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,15/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,16/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,17/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,18/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,19/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,20/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,21/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,22/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,23/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,24/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,25/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,26/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,27/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,28/06/2020,AW,12.52111,-69.968338,101,0,0,3,0
Aruba,29/06/2020,AW,12.52111,-69.968338,103,2,2,3,0
Aruba,30/06/2020,AW,12.52111,-69.968338,103,0,2,3,0
Aruba,01/07/2020,AW,12.52111,-69.968338,103,0,2,3,0
Aruba,02/07/2020,AW,12.52111,-69.968338,104,1,3,3,0
Aruba,03/07/2020,AW,12.52111,-69.968338,104,0,3,3,0
Aruba,04/07/2020,AW,12.52111,-69.968338,105,1,4,3,0
Aruba,05/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,06/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,07/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,08/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,09/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,10/07/2020,AW,12.52111,-69.968338,105,0,4,3,0
Aruba,11/07/2020,AW,12.52111,-69.968338,105,0,3,3,0
Aruba,12/07/2020,AW,12.52111,-69.968338,105,0,3,3,0
Aruba,13/07/2020,AW,12.52111,-69.968338,105,0,3,3,0
Aruba,14/07/2020,AW,12.52111,-69.968338,106,1,4,3,0
Aruba,15/07/2020,AW,12.52111,-69.968338,106,0,4,3,0
Aruba,16/07/2020,AW,12.52111,-69.968338,108,2,5,3,0
Aruba,17/07/2020,AW,12.52111,-69.968338,111,3,8,3,0
Aruba,18/07/2020,AW,12.52111,-69.968338,111,0,8,3,0
Aruba,19/07/2020,AW,12.52111,-69.968338,113,2,10,3,0
Aruba,20/07/2020,AW,12.52111,-69.968338,115,2,12,3,0
Aruba,21/07/2020,AW,12.52111,-69.968338,117,2,14,3,0
Aruba,22/07/2020,AW,12.52111,-69.968338,117,0,14,3,0
Aruba,23/07/2020,AW,12.52111,-69.968338,117,0,14,3,0
Aruba,24/07/2020,AW,12.52111,-69.968338,118,1,14,3,0
Aruba,25/07/2020,AW,12.52111,-69.968338,119,1,14,3,0
Aruba,26/07/2020,AW,12.52111,-69.968338,119,0,14,3,0
Aruba,27/07/2020,AW,12.52111,-69.968338,119,0,14,3,0
Aruba,28/07/2020,AW,12.52111,-69.968338,119,0,14,3,0
Aruba,29/07/2020,AW,12.52111,-69.968338,119,0,14,3,0
Aruba,30/07/2020,AW,12.52111,-69.968338,120,1,12,3,0
Aruba,31/07/2020,AW,12.52111,-69.968338,121,1,13,3,0
Aruba,01/08/2020,AW,12.52111,-69.968338,121,0,13,3,0
Aruba,02/08/2020,AW,12.52111,-69.968338,122,1,8,3,0
Aruba,03/08/2020,AW,12.52111,-69.968338,124,2,9,3,0
Aruba,04/08/2020,AW,12.52111,-69.968338,132,8,17,3,0
Aruba,05/08/2020,AW,12.52111,-69.968338,171,39,56,3,0
Aruba,06/08/2020,AW,12.52111,-69.968338,263,92,146,3,0
Aruba,07/08/2020,AW,12.52111,-69.968338,396,133,279,3,0
Aruba,08/08/2020,AW,12.52111,-69.968338,509,113,392,3,0
Aruba,09/08/2020,AW,12.52111,-69.968338,563,54,446,3,0
Aruba,10/08/2020,AW,12.52111,-69.968338,630,67,513,3,0
Aruba,11/08/2020,AW,12.52111,-69.968338,717,87,600,3,0
Aruba,12/08/2020,AW,12.52111,-69.968338,798,81,681,3,0
Aruba,13/08/2020,AW,12.52111,-69.968338,894,96,776,4,1
Aruba,14/08/2020,AW,12.52111,-69.968338,973,79,855,4,0
Aruba,15/08/2020,AW,12.52111,-69.968338,1048,75,851,4,0
Aruba,16/08/2020,AW,12.52111,-69.968338,1102,54,898,4,0
Aruba,17/08/2020,AW,12.52111,-69.968338,1121,19,905,4,0
Aruba,18/08/2020,AW,12.52111,-69.968338,1205,84,924,4,0
Aruba,19/08/2020,AW,12.52111,-69.968338,1296,91,1014,5,1
Aruba,20/08/2020,AW,12.52111,-69.968338,1387,91,1104,6,1
Aruba,21/08/2020,AW,12.52111,-69.968338,1464,77,1043,6,0
Aruba,22/08/2020,AW,12.52111,-69.968338,1534,70,1081,7,1
Aruba,23/08/2020,AW,12.52111,-69.968338,1568,34,1106,7,0
Aruba,24/08/2020,AW,12.52111,-69.968338,1628,60,1160,7,0
Aruba,25/08/2020,AW,12.52111,-69.968338,1670,42,1097,8,1
Aruba,26/08/2020,AW,12.52111,-69.968338,1760,90,1165,8,0
Aruba,27/08/2020,AW,12.52111,-69.968338,1848,88,1232,8,0
Aruba,28/08/2020,AW,12.52111,-69.968338,1906,58,1154,9,1
Aruba,29/08/2020,AW,12.52111,-69.968338,1975,69,1200,10,1
Aruba,30/08/2020,AW,12.52111,-69.968338,1997,22,1222,10,0
Aruba,31/08/2020,AW,12.52111,-69.968338,2006,9,1228,10,0
Aruba,01/09/2020,AW,12.52111,-69.968338,2104,98,1237,10,0
Aruba,02/09/2020,AW,12.52111,-69.968338,2211,107,1265,12,2
Aruba,03/09/2020,AW,12.52111,-69.968338,2292,81,1248,13,1
Aruba,04/09/2020,AW,12.52111,-69.968338,2358,66,1226,13,0
Aruba,05/09/2020,AW,12.52111,-69.968338,2428,70,1208,14,1
Aruba,06/09/2020,AW,12.52111,-69.968338,2449,21,1229,14,0
Aruba,07/09/2020,AW,12.52111,-69.968338,2482,33,1223,15,1
Aruba,08/09/2020,AW,12.52111,-69.968338,2589,107,1281,15,0
Aruba,09/09/2020,AW,12.52111,-69.968338,2730,141,1364,15,0
Aruba,10/09/2020,AW,12.52111,-69.968338,2819,89,1396,16,1
Aruba,11/09/2020,AW,12.52111,-69.968338,2898,79,1429,18,2
Aruba,12/09/2020,AW,12.52111,-69.968338,2994,96,1434,18,0
Aruba,13/09/2020,AW,12.52111,-69.968338,3046,52,1486,18,0
Aruba,14/09/2020,AW,12.52111,-69.968338,3060,14,1474,20,2
Aruba,15/09/2020,AW,12.52111,-69.968338,3152,92,1520,22,2
Aruba,16/09/2020,AW,12.52111,-69.968338,3328,176,1630,22,0
Aruba,17/09/2020,AW,12.52111,-69.968338,3382,54,1617,23,1
Aruba,18/09/2020,AW,12.52111,-69.968338,3460,78,1309,23,0
Aruba,19/09/2020,AW,12.52111,-69.968338,3460,0,1309,23,0
Aruba,20/09/2020,AW,12.52111,-69.968338,3551,91,1289,23,0
Aruba,21/09/2020,AW,12.52111,-69.968338,3587,36,1194,24,1
Aruba,22/09/2020,AW,12.52111,-69.968338,3665,78,1214,25,1
Aruba,23/09/2020,AW,12.52111,-69.968338,3721,56,1195,25,0
Aruba,24/09/2020,AW,12.52111,-69.968338,3756,35,1067,25,0
Aruba,25/09/2020,AW,12.52111,-69.968338,3799,43,1021,25,0
Aruba,26/09/2020,AW,12.52111,-69.968338,3832,33,978,25,0
Aruba,27/09/2020,AW,12.52111,-69.968338,3844,12,871,25,0
Aruba,28/09/2020,AW,12.52111,-69.968338,3872,28,810,25,0
Aruba,29/09/2020,AW,12.52111,-69.968338,3934,62,727,26,1
Aruba,30/09/2020,AW,12.52111,-69.968338,3963,29,677,27,1
Aruba,01/10/2020,AW,12.52111,-69.968338,3998,35,644,27,0
Aruba,02/10/2020,AW,12.52111,-69.968338,4038,40,602,30,3
Aruba,03/10/2020,AW,12.52111,-69.968338,4074,36,570,30,0
Aruba,04/10/2020,AW,12.52111,-69.968338,4079,5,517,30,0
