country,isoCode,date,totalVaccinations,peopleVaccinated,peopleFullyVaccinated,dailyVaccinationsRaw,dailyVaccinations,totalVaccinationsPerHundred,peopleVaccinatedPerHundred,peopleFullyVaccinatedPerHundred,dailyVaccinationsPerMillion,vaccines
Scotland,OWID_SCT,2021-03-08,1913063,1789377,123686,19672,27751,35.02,32.75,2.26,5080,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-09,1941918,1809158,132760,28855,26784,35.54,33.11,2.43,4903,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-10,1967233,1825800,141433,25315,25510,36.01,33.42,2.59,4669,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-11,1994045,1844636,149409,26812,24025,36.5,33.76,2.73,4398,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-12,2023373,1867123,156250,29328,23632,37.04,34.18,2.86,4326,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-13,2048735,1888697,160038,25362,24722,37.5,34.57,2.93,4525,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-14,2070936,1908991,161945,22201,25364,37.91,34.94,2.96,4643,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-15,2114399,1943507,170892,43463,28762,38.7,35.57,3.13,5265,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-16,2163697,1981818,181879,49298,31683,39.6,36.28,3.33,5799,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-17,2215102,2023002,192100,51405,35410,40.55,37.03,3.52,6481,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-18,2267895,2066460,201435,52793,39121,41.51,37.82,3.69,7161,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-19,2322052,2110780,211272,54157,42668,42.5,38.64,3.87,7810,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-20,2365128,2144940,220188,43076,45199,43.29,39.26,4.03,8273,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,OWID_SCT,2021-03-21,2407496,2182400,225096,42368,48080,44.07,39.95,4.12,8801,"Oxford/AstraZeneca, Pfizer/BioNTech"
Senegal,SEN,2021-02-22,0,0,225096,42368,48080,0,0,4.12,8801,Sinopharm/Beijing
Senegal,SEN,2021-02-23,82,82,225096,82,82,0,0,4.12,5,Sinopharm/Beijing
Senegal,SEN,2021-02-24,4087,4087,225096,4005,2044,0.02,0.02,4.12,122,Sinopharm/Beijing
Senegal,SEN,2021-02-25,11749,11749,225096,7662,3916,0.07,0.07,4.12,234,Sinopharm/Beijing
Senegal,SEN,2021-02-26,21641,21641,225096,9892,5410,0.13,0.13,4.12,323,Sinopharm/Beijing
Senegal,SEN,2021-02-27,25653,25653,225096,4012,5131,0.15,0.15,4.12,306,Sinopharm/Beijing
Senegal,SEN,2021-02-28,27018,27018,225096,1365,4503,0.16,0.16,4.12,269,Sinopharm/Beijing
Senegal,SEN,2021-03-01,35299,35299,225096,8281,5043,0.21,0.21,4.12,301,Sinopharm/Beijing
Senegal,SEN,2021-03-02,39938,39938,225096,4639,5694,0.24,0.24,4.12,340,Sinopharm/Beijing
Senegal,SEN,2021-03-03,45638,45638,225096,5700,5936,0.27,0.27,4.12,355,Sinopharm/Beijing
Senegal,SEN,2021-03-04,52363,52363,225096,6725,5802,0.31,0.31,4.12,347,Sinopharm/Beijing
Senegal,SEN,2021-03-05,62060,62060,225096,9697,5774,0.37,0.37,4.12,345,Sinopharm/Beijing
Senegal,SEN,2021-03-06,64117,64117,225096,2057,5495,0.38,0.38,4.12,328,Sinopharm/Beijing
Senegal,SEN,2021-03-07,65037,65037,225096,920,5431,0.39,0.39,4.12,324,Sinopharm/Beijing
Senegal,SEN,2021-03-08,66768,66768,225096,1731,4496,0.4,0.4,4.12,269,Sinopharm/Beijing
Senegal,SEN,2021-03-09,68017,68017,225096,1249,4011,0.41,0.41,4.12,240,Sinopharm/Beijing
Senegal,SEN,2021-03-10,68205,68205,225096,188,3224,0.41,0.41,4.12,193,Sinopharm/Beijing
Senegal,SEN,2021-03-11,68205,68205,225096,188,5262,0.41,0.41,4.12,314,Sinopharm/Beijing
Senegal,SEN,2021-03-12,68205,68205,225096,188,6876,0.41,0.41,4.12,411,Sinopharm/Beijing
Senegal,SEN,2021-03-13,131186,131186,225096,188,9581,0.78,0.78,4.12,572,Sinopharm/Beijing
Senegal,SEN,2021-03-14,131186,131186,225096,0,9450,0.78,0.78,4.12,564,Sinopharm/Beijing
Senegal,SEN,2021-03-15,139118,139118,225096,7932,10336,0.83,0.83,4.12,617,Sinopharm/Beijing
Senegal,SEN,2021-03-16,144207,144207,225096,5089,10884,0.86,0.86,4.12,650,Sinopharm/Beijing
Senegal,SEN,2021-03-17,146208,146208,225096,2001,11143,0.87,0.87,4.12,665,Sinopharm/Beijing
Senegal,SEN,2021-03-18,148246,148246,225096,2038,8435,0.89,0.89,4.12,504,Sinopharm/Beijing
Senegal,SEN,2021-03-19,150857,150857,225096,2611,5809,0.9,0.9,4.12,347,Sinopharm/Beijing
Senegal,SEN,2021-03-20,159168,159168,225096,8311,3997,0.95,0.95,4.12,239,Sinopharm/Beijing
Senegal,SEN,2021-03-21,159168,159168,225096,0,3997,0.95,0.95,4.12,239,Sinopharm/Beijing
Serbia,SRB,2021-01-08,7000,7000,225096,0,3997,0.1,0.1,4.12,239,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-09,7000,7000,225096,0,1150,0.1,0.1,4.12,169,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-10,9300,9300,225096,0,1150,0.14,0.14,4.12,169,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-11,9300,9300,225096,0,1503,0.14,0.14,4.12,221,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-12,9300,9300,225096,0,1680,0.14,0.14,4.12,247,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-13,9300,9300,225096,0,1785,0.14,0.14,4.12,262,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-14,18136,18136,225096,0,1856,0.27,0.27,4.12,273,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-15,18136,18136,225096,0,2221,0.27,0.27,4.12,326,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-16,18136,18136,225096,0,2687,0.27,0.27,4.12,395,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-17,18136,18136,225096,0,3153,0.27,0.27,4.12,463,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-18,18136,18136,225096,0,3468,0.27,0.27,4.12,510,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-19,18136,18136,225096,0,3783,0.27,0.27,4.12,556,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-20,44611,44611,225096,0,4098,0.66,0.66,4.12,602,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-21,84832,84832,225096,40221,9528,1.25,1.25,4.12,1400,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-22,119711,119711,225096,34879,13880,1.76,1.76,4.12,2040,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-23,163355,163355,225096,43644,19485,2.4,2.4,4.12,2864,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-24,217800,217800,225096,54445,26632,3.2,3.2,4.12,3914,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-25,256521,256521,225096,38721,31534,3.77,3.77,4.12,4634,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-26,319504,319504,225096,62983,39901,4.7,4.7,4.12,5864,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-27,361830,361830,225096,42326,45317,5.32,5.32,4.12,6660,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-28,401556,401556,225096,39726,45246,5.9,5.9,4.12,6649,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-29,430759,430759,225096,29203,44435,6.33,6.33,4.12,6530,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-30,437380,437380,225096,6621,39146,6.43,6.43,4.12,5753,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-01-31,437380,437380,225096,6621,34158,6.43,6.43,4.12,5020,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-01,437380,437380,225096,6621,31416,6.43,6.43,4.12,4617,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-02,495964,495964,225096,6621,25209,7.29,7.29,4.12,3705,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-03,513652,513652,225096,17688,21689,7.55,7.55,4.12,3187,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-04,526930,526930,225096,13278,17911,7.74,7.74,4.12,2632,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-05,538373,538373,225096,11443,15373,7.91,7.91,4.12,2259,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-06,538373,538373,225096,11443,14844,7.91,7.91,4.12,2181,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-07,544209,544209,225096,11443,12472,8,8,4.12,1833,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-08,544209,544209,225096,11443,14258,8,8,4.12,2095,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-09,544209,544209,225096,11443,16044,8,8,4.12,2358,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-10,640299,592634,47665,11443,18092,9.41,8.71,0.7,2659,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-11,640299,592634,47665,11443,30195,9.41,8.71,0.7,4437,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-12,836287,710138,126149,11443,42559,12.29,10.44,1.85,6254,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-13,836287,710138,126149,11443,52908,12.29,10.44,1.85,7775,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-14,987000,805000,182000,11443,63256,14.5,11.83,2.67,9296,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-15,987000,805000,182000,11443,63654,14.5,11.83,2.67,9355,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-16,987000,805000,182000,11443,64051,14.5,11.83,2.67,9413,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-17,987000,805000,182000,11443,64449,14.5,11.83,2.67,9471,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-18,987000,805000,182000,11443,55424,14.5,11.83,2.67,8145,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-19,987000,805000,182000,11443,46398,14.5,11.83,2.67,6819,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-20,987000,805000,182000,11443,40606,14.5,11.83,2.67,5967,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-21,987000,805000,182000,11443,34814,14.5,11.83,2.67,5116,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-22,987000,805000,182000,11443,34814,14.5,11.83,2.67,5116,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-23,1300330,827561,472769,11443,34814,19.11,12.16,6.95,5116,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-24,1343718,856359,487359,43388,36039,19.75,12.59,7.16,5296,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-25,1375872,878143,497729,32154,35659,20.22,12.91,7.31,5240,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-26,1393086,886086,507000,17214,33145,20.47,13.02,7.45,4871,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-27,1433055,921248,511807,39969,33881,21.06,13.54,7.52,4979,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-02-28,1436682,924683,511999,3627,29426,21.11,13.59,7.52,4324,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-01,1470606,946375,524231,33924,29299,21.61,13.91,7.7,4306,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-02,1501917,971054,530863,31311,28798,22.07,14.27,7.8,4232,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-03,1535274,1000523,534751,33357,27365,22.56,14.7,7.86,4022,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-04,1576983,1013061,563922,41709,28730,23.18,14.89,8.29,4222,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-05,1618754,1025137,593617,41771,32238,23.79,15.07,8.72,4738,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-06,1650030,1029963,620067,31276,30996,24.25,15.14,9.11,4555,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-07,1651293,1030440,620853,1263,30659,24.27,15.14,9.12,4506,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-08,1704790,1081366,623424,53497,33455,25.05,15.89,9.16,4917,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-09,1750533,1124826,625707,45743,35517,25.73,16.53,9.2,5220,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-10,1792912,1145893,647019,42379,36805,26.35,16.84,9.51,5409,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-11,1827340,1161194,666146,34428,35765,26.85,17.06,9.79,5256,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-12,1897335,1196235,701100,69995,39797,27.88,17.58,10.3,5849,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-13,1957065,1218309,738756,59730,43862,28.76,17.9,10.86,6446,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-14,2007650,1224982,782668,50585,50908,29.5,18,11.5,7481,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-15,2040313,1249044,791269,32663,47932,29.98,18.36,11.63,7044,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-16,2052402,1258476,793926,12089,43124,30.16,18.49,11.67,6337,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-17,2077197,1267822,809375,24795,40612,30.53,18.63,11.89,5968,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-18,2112074,1285223,826851,34877,40676,31.04,18.89,12.15,5978,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-19,2161595,1303661,857934,49521,37751,31.77,19.16,12.61,5548,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-20,2163593,1305132,858461,1998,29504,31.8,19.18,12.62,4336,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-21,2169862,1308036,861826,6269,23173,31.89,19.22,12.67,3405,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,SRB,2021-03-22,2178930,1313912,865018,9068,19802,32.02,19.31,12.71,2910,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Seychelles,SYC,2021-01-09,0,0,865018,9068,19802,0,0,12.71,2910,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-10,0,0,865018,9068,500,0,0,12.71,5084,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-11,0,0,865018,9068,500,0,0,12.71,5084,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-12,0,0,865018,9068,500,0,0,12.71,5084,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-13,2000,2000,865018,9068,500,2.03,2.03,12.71,5084,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-14,2000,2000,865018,9068,600,2.03,2.03,12.71,6101,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-15,4000,4000,865018,9068,667,4.07,4.07,12.71,6783,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-16,7000,7000,865018,3000,1000,7.12,7.12,12.71,10169,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-17,7000,7000,865018,3000,1118,7.12,7.12,12.71,11369,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-18,7000,7000,865018,3000,1236,7.12,7.12,12.71,12569,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-19,10976,10976,865018,3000,1354,11.16,11.16,12.71,13769,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-20,13163,13163,865018,2187,1595,13.39,13.39,12.71,16219,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-21,13163,13163,865018,2187,1718,13.39,13.39,12.71,17470,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-22,16890,16890,865018,2187,1841,17.18,17.18,12.71,18721,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-23,18353,18353,865018,1463,1622,18.66,18.66,12.71,16494,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-24,18353,18353,865018,1463,1542,18.66,18.66,12.71,15680,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-25,19889,19889,865018,1463,1463,20.22,20.22,12.71,14877,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-26,22712,22712,865018,2823,1677,23.1,23.1,12.71,17053,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-27,25587,25587,865018,2875,1775,26.02,26.02,12.71,18050,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-28,28779,28779,865018,3192,1965,29.26,29.26,12.71,19982,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-29,30861,30861,865018,2082,1996,31.38,31.38,12.71,20297,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-30,30861,30861,865018,2082,1988,31.38,31.38,12.71,20216,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-01-31,30861,30861,865018,2082,2079,31.38,31.38,12.71,21141,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-01,35079,35079,865018,2082,2170,35.67,35.67,12.71,22066,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-02,36284,36284,865018,1205,1939,36.9,36.9,12.71,19717,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-03,37092,37087,5,808,1644,37.72,37.71,0.01,16718,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-04,37092,37087,5,808,1287,37.72,37.71,0.01,13087,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-05,37092,37087,5,808,1089,37.72,37.71,0.01,11074,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-06,39175,37589,1586,808,987,39.84,38.22,1.61,10037,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-07,39175,37589,1586,808,966,39.84,38.22,1.61,9823,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-08,41694,37714,3980,808,945,42.4,38.35,4.05,9610,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-09,44423,37723,6700,2729,1163,45.17,38.36,6.81,11826,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-10,48061,37726,10335,3638,1567,48.87,38.36,10.51,15935,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-11,51819,37952,13867,3758,2005,52.69,38.59,14.1,20388,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-12,51819,37952,13867,3758,2203,52.69,38.59,14.1,22402,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-13,55980,41799,14181,3758,2401,56.92,42.5,14.42,24415,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-14,55980,41799,14181,3758,2383,56.92,42.5,14.42,24232,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-15,58249,41808,16441,3758,2365,59.23,42.51,16.72,24049,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-16,59991,41815,18176,1742,2224,61,42.52,18.48,22615,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-17,61351,41839,19512,1360,1899,62.39,42.55,19.84,19311,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-18,63286,42621,20665,1935,1638,64.35,43.34,21.01,16656,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-19,65060,43461,21599,1774,1594,66.16,44.19,21.96,16209,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-20,65060,43461,21599,1774,1334,66.16,44.19,21.96,13565,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-21,65576,43977,21599,1774,1209,66.68,44.72,21.96,12294,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-22,65576,43977,21599,1774,1403,66.68,44.72,21.96,14267,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-23,70568,47188,23380,1774,1511,71.76,47.98,23.77,15365,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-24,70568,47188,23380,1774,1640,71.76,47.98,23.77,16677,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-25,75096,51577,23519,1774,1687,76.36,52.45,23.92,17155,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-26,75096,51577,23519,1774,1744,76.36,52.45,23.92,17734,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-27,79438,55889,23549,1774,2017,80.78,56.83,23.95,20510,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-02-28,79438,55889,23549,1774,2030,80.78,56.83,23.95,20643,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-01,80131,55901,24230,1774,1723,81.48,56.84,24.64,17521,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-02,80131,55901,24230,1774,1418,81.48,56.84,24.64,14419,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-03,80863,56261,24602,1774,1147,82.23,57.21,25.02,11664,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-04,81715,57095,24620,852,946,83.09,58.06,25.04,9620,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-05,81715,57095,24620,852,734,83.09,58.06,25.04,7464,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-06,81715,57095,24620,852,522,83.09,58.06,25.04,5308,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-07,81715,57095,24620,852,571,83.09,58.06,25.04,5806,"Oxford/AstraZeneca, Sinopharm/Beijing"
Seychelles,SYC,2021-03-08,84468,57901,26567,852,620,85.89,58.88,27.02,6305,"Oxford/AstraZeneca, Sinopharm/Beijing"
